-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;128,000000;128,000000;128,000000;128,000000;128,000000;294,500000;294,500000;294,500000;294,500000;294,500000;294,500000;294,500000;294,500000;294,500000;294,500000;294,500000;294,500000;294,500000;294,500000;294,500000;294,500000;294,500000;294,500000;294,500000;294,500000;294,500000;294,500000;294,500000;294,500000;294,500000;200,500000;200,500000;200,500000;200,500000;
-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;211,000000;228,666667;228,666667;228,666667;228,666667;
-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;524,000000;524,000000;524,000000;524,000000;524,000000;524,000000;524,000000;524,000000;524,000000;524,000000;524,000000;524,000000;524,000000;524,000000;524,000000;524,000000;524,000000;524,000000;524,000000;524,000000;524,000000;524,000000;524,000000;524,000000;524,000000;524,000000;524,000000;524,000000;524,000000;
-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;
-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;18,333333;13,750000;13,750000;13,750000;13,750000;13,750000;11,000000;11,000000;11,000000;11,000000;
-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;146,000000;
-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;0,000000;0,000000;0,000000;0,000000;0,000000;194,666667;194,666667;194,666667;194,666667;194,666667;220,750000;220,750000;220,750000;220,750000;220,750000;309,600000;309,600000;309,600000;309,600000;309,600000;309,600000;309,600000;309,600000;309,600000;309,600000;309,600000;309,600000;309,600000;309,600000;309,600000;258,000000;258,000000;258,000000;258,000000;258,000000;258,000000;258,000000;258,000000;258,000000;258,000000;258,000000;258,000000;258,000000;258,000000;
-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;939,000000;939,000000;939,000000;939,000000;939,000000;472,000000;472,000000;472,000000;472,000000;472,000000;472,000000;472,000000;472,000000;472,000000;472,000000;354,000000;354,000000;354,000000;354,000000;354,000000;354,000000;354,000000;354,000000;354,000000;354,000000;354,000000;354,000000;354,000000;354,000000;354,000000;354,000000;354,000000;354,000000;354,000000;354,000000;283,200000;283,200000;283,200000;283,200000;283,200000;283,200000;283,200000;283,200000;283,200000;283,200000;283,200000;283,200000;283,200000;283,200000;
-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;
-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;-1,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;0,000000;60,000000;60,000000;60,000000;60,000000;
